game,model,condition,metric,mean,std,ci_95
salop,Qwen/Qwen3-14B-Thinking-On,baseline,market_price,12.73888888888889,1.3476723824728725,0.9640667458117288
salop,Qwen/Qwen3-14B-Thinking-On,baseline,win_rate,0.7,0.48304589153964794,0.34555021442218176
salop,Qwen/Qwen3-14B-Thinking-On,more_players,average_profit,880.0,274.06406388125964,196.05362078068865
salop,Qwen/Qwen3-14B-Thinking-On,more_players,market_price,12.42,1.201665510863984,0.8596197218845575
salop,Qwen/Qwen3-14B-Thinking-On,more_players,win_rate,0.8,0.4216370213557839,0.3016209550472132
salop,Qwen/Qwen3-235B-A22B-Instruct-2507,baseline,average_profit,629.91452991453,746.3097417937001,533.8778277984981
salop,Qwen/Qwen3-235B-A22B-Instruct-2507,baseline,market_price,13.188888888888888,0.6667695393880062,0.4769781947038744
salop,Qwen/Qwen3-235B-A22B-Instruct-2507,baseline,win_rate,0.2,0.4216370213557839,0.3016209550472132
salop,Qwen/Qwen3-235B-A22B-Instruct-2507,more_players,average_profit,167.6923076923077,377.13756325425476,269.78796038154553
salop,Qwen/Qwen3-235B-A22B-Instruct-2507,more_players,market_price,13.319999999999999,1.3472605951007066,0.9637721708712511
salop,Qwen/Qwen3-235B-A22B-Instruct-2507,more_players,win_rate,0.1,0.31622776601683794,0.22621571628540987
salop,Qwen/Qwen3-30B-A3B-Thinking-Off,baseline,average_profit,1312.2386872386874,163.14202396185217,116.70477349802617
salop,Qwen/Qwen3-30B-A3B-Thinking-Off,baseline,market_price,12.6,0.2681031269756121,0.19178942339907296
salop,Qwen/Qwen3-30B-A3B-Thinking-Off,baseline,win_rate,0.3,0.48304589153964794,0.3455502144221817
salop,Qwen/Qwen3-30B-A3B-Thinking-Off,more_players,average_profit,638.1077256077257,714.3667254476624,511.02717045726155
salop,Qwen/Qwen3-30B-A3B-Thinking-Off,more_players,market_price,12.68,0.8599741598185123,0.6151884541976931
salop,Qwen/Qwen3-30B-A3B-Thinking-Off,more_players,win_rate,0.2,0.4216370213557839,0.3016209550472132
salop,Qwen/Qwen3-30B-A3B-Thinking-On,baseline,average_profit,1372.2222222222222,87.84104611578819,62.83769896816932
salop,Qwen/Qwen3-30B-A3B-Thinking-On,baseline,market_price,12.11111111111111,0.3666479606152466,0.26228415069265737
salop,Qwen/Qwen3-30B-A3B-Thinking-On,baseline,win_rate,0.8,0.4216370213557839,0.3016209550472132
salop,Qwen/Qwen3-30B-A3B-Thinking-On,more_players,average_profit,800.0,454.6060565661953,325.20558206875376
salop,Qwen/Qwen3-30B-A3B-Thinking-On,more_players,market_price,12.568000000000001,1.4294427818792421,1.0225617657325001
salop,Qwen/Qwen3-30B-A3B-Thinking-On,more_players,win_rate,0.9,0.31622776601683794,0.22621571628540987
salop,Qwen/Qwen3-32B-Thinking-Off,baseline,average_profit,29.20634920634935,264.6858911601747,189.344880159109
salop,Qwen/Qwen3-32B-Thinking-Off,baseline,market_price,13.655555555555557,0.24258552435278213,0.17353523013856528
salop,Qwen/Qwen3-32B-Thinking-Off,baseline,win_rate,0.0,0.0,0.0
salop,Qwen/Qwen3-32B-Thinking-Off,more_players,average_profit,124.44444444444446,476.66537166361263,340.98586546506397
salop,Qwen/Qwen3-32B-Thinking-Off,more_players,market_price,13.02,0.3190262963734772,0.22821766430264973
salop,Qwen/Qwen3-32B-Thinking-Off,more_players,win_rate,0.1,0.31622776601683794,0.22621571628540987
salop,Qwen/Qwen3-32B-Thinking-On,baseline,average_profit,1383.3333333333335,90.91064969358196,65.03356108619057
salop,Qwen/Qwen3-32B-Thinking-On,baseline,market_price,12.133333333333335,0.33456562342625806,0.2393338292242679
salop,Qwen/Qwen3-32B-Thinking-On,baseline,win_rate,0.8,0.4216370213557839,0.3016209550472132
salop,Qwen/Qwen3-32B-Thinking-On,more_players,average_profit,880.0,332.66599866332416,237.9749195313168
salop,Qwen/Qwen3-32B-Thinking-On,more_players,market_price,12.34,1.348085061608997,0.9643619586817126
salop,Qwen/Qwen3-32B-Thinking-On,more_players,win_rate,1.0,0.0,0.0
salop,google/gemma-3-27b-it,baseline,average_profit,1361.5079365079366,86.69926094709469,62.02091506258937
salop,google/gemma-3-27b-it,baseline,market_price,12.383333333333335,0.25452017849672093,0.18207276740101427
salop,google/gemma-3-27b-it,baseline,win_rate,0.9,0.31622776601683794,0.22621571628540987
salop,google/gemma-3-27b-it,more_players,average_profit,916.6666666666667,350.3966006938107,250.65862814115619
salop,google/gemma-3-27b-it,more_players,market_price,12.620000000000001,1.1487190934060225,0.8217441365086633
salop,google/gemma-3-27b-it,more_players,win_rate,0.9,0.31622776601683794,0.22621571628540987
salop,meta-llama/Llama-3.3-70B-Instruct-Turbo,baseline,average_profit,-64.72007282658153,94.48164459127212,67.5880969475024
salop,meta-llama/Llama-3.3-70B-Instruct-Turbo,baseline,market_price,13.889743589743592,0.11880376040998347,0.08498709046666583
salop,meta-llama/Llama-3.3-70B-Instruct-Turbo,baseline,win_rate,0.0,0.0,0.0
salop,meta-llama/Llama-3.3-70B-Instruct-Turbo,more_players,average_profit,-100.0,0.0,0.0
salop,meta-llama/Llama-3.3-70B-Instruct-Turbo,more_players,market_price,13.098400000000002,0.26155356366654015,0.18710414805472034
salop,meta-llama/Llama-3.3-70B-Instruct-Turbo,more_players,win_rate,0.0,0.0,0.0
salop,meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,baseline,average_profit,428.101851851852,469.75542513900126,336.0427874986732
