game,condition,target_type,target,analysis,feature,r_squared,r_squared_adj,coef,p_value,n_obs
salop,more_players,magic,rationality,MLR_Combined,architecture_moe,0.9846401122608279,0.9662082469738215,0.025987937560932456,0.6901686801956006,12
salop,more_players,magic,rationality,MLR_Combined,size_params,0.9846401122608279,0.9662082469738215,-0.0004069373117201651,0.37974181547985825,12
salop,more_players,magic,rationality,MLR_Combined,family_encoded,0.9846401122608279,0.9662082469738215,0.04723223593788728,0.5469561261419447,12
salop,more_players,magic,rationality,MLR_Combined,version,0.9846401122608279,0.9662082469738215,0.0053803460433021755,0.9630977649186975,12
salop,more_players,magic,rationality,MLR_Combined,thinking,0.9846401122608279,0.9662082469738215,0.45683541496126034,0.23942656548116883,12
salop,more_players,magic,rationality,MLR_Combined,reasoning_chars,0.9846401122608279,0.9662082469738215,1.9362103177195176e-05,0.3228915312603261,12
salop,more_players,magic,reasoning,MLR_Combined,architecture_moe,0.8251699354852122,0.6153738580674668,0.21164803351742686,0.3450961570363884,12
salop,more_players,magic,reasoning,MLR_Combined,size_params,0.8251699354852122,0.6153738580674668,-0.0018399759144075364,0.24445411066441636,12
salop,more_players,magic,reasoning,MLR_Combined,family_encoded,0.8251699354852122,0.6153738580674668,-0.05690097869222506,0.8231306536238516,12
salop,more_players,magic,reasoning,MLR_Combined,version,0.8251699354852122,0.6153738580674668,-0.447236981581048,0.2754532783178774,12
salop,more_players,magic,reasoning,MLR_Combined,thinking,0.8251699354852122,0.6153738580674668,0.5235051781235196,0.6626380781918133,12
salop,more_players,magic,reasoning,MLR_Combined,reasoning_chars,0.8251699354852122,0.6153738580674668,4.149060963201125e-06,0.9460410037079842,12
salop,more_players,performance,average_profit,MLR_Combined,architecture_moe,0.8817369700689556,0.7398213341517023,217.82796733767896,0.2444266140446798,12
salop,more_players,performance,average_profit,MLR_Combined,size_params,0.8817369700689556,0.7398213341517023,-1.4352125788633938,0.26173782589930944,12
salop,more_players,performance,average_profit,MLR_Combined,family_encoded,0.8817369700689556,0.7398213341517023,222.3709059615769,0.3090642374181584,12
salop,more_players,performance,average_profit,MLR_Combined,version,0.8817369700689556,0.7398213341517023,-136.19459412853058,0.6659560590912886,12
salop,more_players,performance,average_profit,MLR_Combined,thinking,0.8817369700689556,0.7398213341517023,479.8581342490038,0.623891044827286,12
salop,more_players,performance,average_profit,MLR_Combined,reasoning_chars,0.8817369700689556,0.7398213341517023,0.0029508887978904053,0.9528037149927671,12
salop,more_players,performance,market_price,MLR_Combined,architecture_moe,0.5216600312602117,-0.05234793122753434,-0.2011503373442467,0.6685711605221251,12
salop,more_players,performance,market_price,MLR_Combined,size_params,0.5216600312602117,-0.05234793122753434,0.004895364135461676,0.16838573674475982,12
salop,more_players,performance,market_price,MLR_Combined,family_encoded,0.5216600312602117,-0.05234793122753434,0.4358301022938074,0.44550615561243023,12
salop,more_players,performance,market_price,MLR_Combined,version,0.5216600312602117,-0.05234793122753434,1.0108367511212706,0.26018890454523685,12
salop,more_players,performance,market_price,MLR_Combined,thinking,0.5216600312602117,-0.05234793122753434,0.2563737930951149,0.9211426154469471,12
salop,more_players,performance,market_price,MLR_Combined,reasoning_chars,0.5216600312602117,-0.05234793122753434,-2.7118890920721332e-05,0.8394796702484905,12
salop,more_players,performance,win_rate,MLR_Combined,architecture_moe,0.985065834821476,0.9671448366072473,0.048394558540587565,0.4477063633002305,12
salop,more_players,performance,win_rate,MLR_Combined,size_params,0.985065834821476,0.9671448366072473,-0.0002942057059401278,0.4988883637167838,12
salop,more_players,performance,win_rate,MLR_Combined,family_encoded,0.985065834821476,0.9671448366072473,0.1175055085469479,0.1535910972599191,12
salop,more_players,performance,win_rate,MLR_Combined,version,0.985065834821476,0.9671448366072473,0.05035911692080987,0.6539265015292568,12
salop,more_players,performance,win_rate,MLR_Combined,thinking,0.985065834821476,0.9671448366072473,0.09960196912927222,0.7729359825893143,12
salop,more_players,performance,win_rate,MLR_Combined,reasoning_chars,0.985065834821476,0.9671448366072473,3.5134589721764185e-05,0.09182536802525423,12
salop,baseline,magic,cooperation,MLR_Combined,architecture_moe,0.7847144290058053,0.5263717438127717,-0.26606655194998013,0.33420551613790916,12
salop,baseline,magic,cooperation,MLR_Combined,size_params,0.7847144290058053,0.5263717438127717,0.0013832060510086078,0.4555931209824533,12
salop,baseline,magic,cooperation,MLR_Combined,family_encoded,0.7847144290058053,0.5263717438127717,0.41108141207222254,0.22389262326322054,12
salop,baseline,magic,cooperation,MLR_Combined,version,0.7847144290058053,0.5263717438127717,0.7733406541726157,0.14492608272718369,12
salop,baseline,magic,cooperation,MLR_Combined,thinking,0.7847144290058053,0.5263717438127717,0.3071144895168662,0.8333696904047737,12
salop,baseline,magic,cooperation,MLR_Combined,reasoning_chars,0.7847144290058053,0.5263717438127717,-5.543106377706968e-05,0.47332398771176415,12
salop,baseline,magic,rationality,MLR_Combined,architecture_moe,0.9924329206539623,0.983352425438717,0.11891225143649645,0.018400310856697473,12
salop,baseline,magic,rationality,MLR_Combined,size_params,0.9924329206539623,0.983352425438717,3.931165071830139e-05,0.874952090412955,12
salop,baseline,magic,rationality,MLR_Combined,family_encoded,0.9924329206539623,0.983352425438717,0.005492736421040201,0.8988878140821982,12
salop,baseline,magic,rationality,MLR_Combined,version,0.9924329206539623,0.983352425438717,-0.1369810033561067,0.07871422001049766,12
salop,baseline,magic,rationality,MLR_Combined,thinking,0.9924329206539623,0.983352425438717,0.33258175310348337,0.14418310941576906,12
salop,baseline,magic,rationality,MLR_Combined,reasoning_chars,0.9924329206539623,0.983352425438717,1.6749097767914734e-05,0.15217052262415537,12
salop,baseline,magic,reasoning,MLR_Combined,architecture_moe,0.9072773593362958,0.7960101905398508,0.33613565738736095,0.05277311307408834,12
salop,baseline,magic,reasoning,MLR_Combined,size_params,0.9072773593362958,0.7960101905398508,-0.0013168457229690786,0.2092908621350823,12
salop,baseline,magic,reasoning,MLR_Combined,family_encoded,0.9072773593362958,0.7960101905398508,0.11412144309050773,0.5031723372532588,12
salop,baseline,magic,reasoning,MLR_Combined,version,0.9072773593362958,0.7960101905398508,-0.3134994677159979,0.2472606461798406,12
salop,baseline,magic,reasoning,MLR_Combined,thinking,0.9072773593362958,0.7960101905398508,-0.5711533268861095,0.47529507932705783,12
salop,baseline,magic,reasoning,MLR_Combined,reasoning_chars,0.9072773593362958,0.7960101905398508,5.418461374175362e-05,0.21535793483711965,12
salop,baseline,performance,average_profit,MLR_Combined,architecture_moe,0.8898701720030103,0.7577143784066227,609.5533525042349,0.05149209268843338,12
salop,baseline,performance,average_profit,MLR_Combined,size_params,0.8898701720030103,0.7577143784066227,-1.9995912439426164,0.27832534279732757,12
salop,baseline,performance,average_profit,MLR_Combined,family_encoded,0.8898701720030103,0.7577143784066227,357.522427172215,0.26473385829596113,12
salop,baseline,performance,average_profit,MLR_Combined,version,0.8898701720030103,0.7577143784066227,-407.6173215987691,0.38734968463076547,12
salop,baseline,performance,average_profit,MLR_Combined,thinking,0.8898701720030103,0.7577143784066227,-903.2795816105399,0.5277731913804824,12
salop,baseline,performance,average_profit,MLR_Combined,reasoning_chars,0.8898701720030103,0.7577143784066227,0.07891442893505102,0.30290123270835284,12
salop,baseline,performance,market_price,MLR_Combined,architecture_moe,0.5193359956637107,-0.057460809539836566,-0.8849003987356817,0.2522599303124715,12
salop,baseline,performance,market_price,MLR_Combined,size_params,0.5193359956637107,-0.057460809539836566,0.006043014503309886,0.2547658240626481,12
salop,baseline,performance,market_price,MLR_Combined,family_encoded,0.5193359956637107,-0.057460809539836566,0.7368804654170567,0.4065770362668566,12
salop,baseline,performance,market_price,MLR_Combined,version,0.5193359956637107,-0.057460809539836566,1.8469655009372494,0.1936324622053734,12
salop,baseline,performance,market_price,MLR_Combined,thinking,0.5193359956637107,-0.057460809539836566,1.6639553440131252,0.6801686647731235,12
salop,baseline,performance,market_price,MLR_Combined,reasoning_chars,0.5193359956637107,-0.057460809539836566,-0.00012039292422149489,0.5666754313567752,12
salop,baseline,performance,win_rate,MLR_Combined,architecture_moe,0.982039653408286,0.9604872374982293,0.16654046673583084,0.032841309165000616,12
salop,baseline,performance,win_rate,MLR_Combined,size_params,0.982039653408286,0.9604872374982293,-1.751689537137619e-05,0.966022599261202,12
salop,baseline,performance,win_rate,MLR_Combined,family_encoded,0.982039653408286,0.9604872374982293,0.0119572285863883,0.8668083708467186,12
salop,baseline,performance,win_rate,MLR_Combined,version,0.982039653408286,0.9604872374982293,-0.19422609672711594,0.11648303557369762,12
salop,baseline,performance,win_rate,MLR_Combined,thinking,0.982039653408286,0.9604872374982293,0.3513726676068325,0.3179272608995711,12
salop,baseline,performance,win_rate,MLR_Combined,reasoning_chars,0.982039653408286,0.9604872374982293,1.667906228377694e-05,0.3545305419436783,12
spulber,more_players,magic,judgment,MLR_Combined,architecture_moe,0.35558536364278814,-0.6110365908930295,-0.011361094544978294,0.9783034004000684,11
spulber,more_players,magic,judgment,MLR_Combined,size_params,0.35558536364278814,-0.6110365908930295,-0.0005057357919267369,0.8565845445977271,11
spulber,more_players,magic,judgment,MLR_Combined,family_encoded,0.35558536364278814,-0.6110365908930295,0.27308314230558217,0.6181545853633539,11
spulber,more_players,magic,judgment,MLR_Combined,version,0.35558536364278814,-0.6110365908930295,-0.2636697536287133,0.717714133684551,11
spulber,more_players,magic,judgment,MLR_Combined,thinking,0.35558536364278814,-0.6110365908930295,0.17464404353236243,0.9370484047713552,11
spulber,more_players,magic,judgment,MLR_Combined,reasoning_chars,0.35558536364278814,-0.6110365908930295,-1.2756471893420047e-05,0.910415083179184,11
spulber,more_players,magic,rationality,MLR_Combined,architecture_moe,0.459821329220496,-0.35044667694875997,0.029458075182541257,0.9179204361991448,11
spulber,more_players,magic,rationality,MLR_Combined,size_params,0.459821329220496,-0.35044667694875997,0.00040891356823137803,0.8309344205043815,11
spulber,more_players,magic,rationality,MLR_Combined,family_encoded,0.459821329220496,-0.35044667694875997,-0.0030000143957753813,0.9934992057167191,11
spulber,more_players,magic,rationality,MLR_Combined,version,0.459821329220496,-0.35044667694875997,0.45357359004836834,0.3841828721049217,11
spulber,more_players,magic,rationality,MLR_Combined,thinking,0.459821329220496,-0.35044667694875997,-0.09854680043007455,0.9480279874012472,11
spulber,more_players,magic,rationality,MLR_Combined,reasoning_chars,0.459821329220496,-0.35044667694875997,7.897212799881641e-06,0.9188512448917772,11
spulber,more_players,magic,reasoning,MLR_Combined,architecture_moe,0.5310292494350657,-0.17242687641233578,0.014891356908743325,0.9149156544057864,11
spulber,more_players,magic,reasoning,MLR_Combined,size_params,0.5310292494350657,-0.17242687641233578,0.00012216990038838043,0.8957071257276914,11
spulber,more_players,magic,reasoning,MLR_Combined,family_encoded,0.5310292494350657,-0.17242687641233578,0.23278065178224167,0.23986100711510613,11
spulber,more_players,magic,reasoning,MLR_Combined,version,0.5310292494350657,-0.17242687641233578,0.220799032111104,0.38485927258365965,11
spulber,more_players,magic,reasoning,MLR_Combined,thinking,0.5310292494350657,-0.17242687641233578,0.03003332890963525,0.9674941535446406,11
spulber,more_players,magic,reasoning,MLR_Combined,reasoning_chars,0.5310292494350657,-0.17242687641233578,-1.078907145815021e-06,0.9772103846547195,11
spulber,more_players,magic,self_awareness,MLR_Combined,architecture_moe,0.574650769622929,-0.06337307594267738,-0.01565825835751164,0.9558061799437998,11
spulber,more_players,magic,self_awareness,MLR_Combined,size_params,0.574650769622929,-0.06337307594267738,-0.0005704084903574265,0.7640128957449382,11
spulber,more_players,magic,self_awareness,MLR_Combined,family_encoded,0.574650769622929,-0.06337307594267738,0.15299133253413924,0.6780360907245506,11
spulber,more_players,magic,self_awareness,MLR_Combined,version,0.574650769622929,-0.06337307594267738,-0.44275999349291584,0.38977844235370596,11
spulber,more_players,magic,self_awareness,MLR_Combined,thinking,0.574650769622929,-0.06337307594267738,0.20767514806486395,0.8896451375802261,11
spulber,more_players,magic,self_awareness,MLR_Combined,reasoning_chars,0.574650769622929,-0.06337307594267738,-1.4658711400679699e-05,0.8486243890907765,11
spulber,more_players,performance,allocative_efficiency,MLR_Combined,architecture_moe,0.5942680235589646,-0.014329941102588561,0.02449302361905387,0.9043686552805685,11
spulber,more_players,performance,allocative_efficiency,MLR_Combined,size_params,0.5942680235589646,-0.014329941102588561,0.00029790720297480995,0.8273293755468993,11
spulber,more_players,performance,allocative_efficiency,MLR_Combined,family_encoded,0.5942680235589646,-0.014329941102588561,-0.06783862694987985,0.7970040776920154,11
spulber,more_players,performance,allocative_efficiency,MLR_Combined,version,0.5942680235589646,-0.014329941102588561,0.36268367384284506,0.3350441921250602,11
spulber,more_players,performance,allocative_efficiency,MLR_Combined,thinking,0.5942680235589646,-0.014329941102588561,-0.13861269231757872,0.8977665186967299,11
spulber,more_players,performance,allocative_efficiency,MLR_Combined,reasoning_chars,0.5942680235589646,-0.014329941102588561,9.224322001631786e-06,0.8676024922569037,11
spulber,more_players,performance,average_profit,MLR_Combined,architecture_moe,0.8963123922932857,0.7407809807332144,2.2154008760545585,0.9833326197188977,11
spulber,more_players,performance,average_profit,MLR_Combined,size_params,0.8963123922932857,0.7407809807332144,0.6630488416155055,0.3759680044301925,11
spulber,more_players,performance,average_profit,MLR_Combined,family_encoded,0.8963123922932857,0.7407809807332144,447.2824776201149,0.025327395248505063,11
spulber,more_players,performance,average_profit,MLR_Combined,version,0.8963123922932857,0.7407809807332144,218.1037368110506,0.2746756553776031,11
spulber,more_players,performance,average_profit,MLR_Combined,thinking,0.8963123922932857,0.7407809807332144,203.42235763331257,0.7193586744824108,11
spulber,more_players,performance,average_profit,MLR_Combined,reasoning_chars,0.8963123922932857,0.7407809807332144,-0.009163546405564644,0.7516508428387387,11
spulber,more_players,performance,win_rate,MLR_Combined,architecture_moe,0.9974972286840847,0.9937430717102118,0.04181908864178757,0.25179851059914016,11
spulber,more_players,performance,win_rate,MLR_Combined,size_params,0.9974972286840847,0.9937430717102118,-0.00020651053712180984,0.37874929478933356,11
spulber,more_players,performance,win_rate,MLR_Combined,family_encoded,0.9974972286840847,0.9937430717102118,0.8430378070391545,3.079649117542818e-05,11
spulber,more_players,performance,win_rate,MLR_Combined,version,0.9974972286840847,0.9937430717102118,-0.03214265789372555,0.5841635157469791,11
spulber,more_players,performance,win_rate,MLR_Combined,thinking,0.9974972286840847,0.9937430717102118,0.4601805086790187,0.04965050617413105,11
spulber,more_players,performance,win_rate,MLR_Combined,reasoning_chars,0.9974972286840847,0.9937430717102118,-2.6723752363146354e-05,0.034387195924575856,11
spulber,baseline,magic,judgment,MLR_Combined,architecture_moe,0.32368387409542454,-0.6907903147614387,0.0016715719075885511,0.9966498091323941,11
spulber,baseline,magic,judgment,MLR_Combined,size_params,0.32368387409542454,-0.6907903147614387,-0.0003075159331311324,0.9080790356578385,11
spulber,baseline,magic,judgment,MLR_Combined,family_encoded,0.32368387409542454,-0.6907903147614387,0.22741100776080975,0.6618887956687429,11
spulber,baseline,magic,judgment,MLR_Combined,version,0.32368387409542454,-0.6907903147614387,-0.21905680762234736,0.7521302340815461,11
spulber,baseline,magic,judgment,MLR_Combined,thinking,0.32368387409542454,-0.6907903147614387,-0.01663023418377817,0.9937008406347909,11
spulber,baseline,magic,judgment,MLR_Combined,reasoning_chars,0.32368387409542454,-0.6907903147614387,5.402140548803474e-07,0.9960073396648209,11
spulber,baseline,magic,rationality,MLR_Combined,architecture_moe,0.3463397959543747,-0.6341505101140632,0.023379032310434186,0.9034796096438895,11
spulber,baseline,magic,rationality,MLR_Combined,size_params,0.3463397959543747,-0.6341505101140632,-0.00024124417915046955,0.8516985053440739,11
spulber,baseline,magic,rationality,MLR_Combined,family_encoded,0.3463397959543747,-0.6341505101140632,0.06177709822207689,0.8043021961084877,11
spulber,baseline,magic,rationality,MLR_Combined,version,0.3463397959543747,-0.6341505101140632,0.24048590911341083,0.48544918654577557,11
spulber,baseline,magic,rationality,MLR_Combined,thinking,0.3463397959543747,-0.6341505101140632,-0.0818028850008486,0.9360484089712411,11
spulber,baseline,magic,rationality,MLR_Combined,reasoning_chars,0.3463397959543747,-0.6341505101140632,2.4626434467695855e-06,0.9623968522154835,11
spulber,baseline,magic,reasoning,MLR_Combined,architecture_moe,0.26767253844838046,-0.830818653879049,0.05645350038249782,0.6660394535653327,11
spulber,baseline,magic,reasoning,MLR_Combined,size_params,0.26767253844838046,-0.830818653879049,-0.0003738762050812754,0.6688449293934653,11
spulber,baseline,magic,reasoning,MLR_Combined,family_encoded,0.26767253844838046,-0.830818653879049,0.08780185109242829,0.6046186807614965,11
spulber,baseline,magic,reasoning,MLR_Combined,version,0.26767253844838046,-0.830818653879049,0.013569601512677235,0.951580900595506,11
spulber,baseline,magic,reasoning,MLR_Combined,thinking,0.26767253844838046,-0.830818653879049,0.0019381569652397186,0.9977365742599966,11
spulber,baseline,magic,reasoning,MLR_Combined,reasoning_chars,0.26767253844838046,-0.830818653879049,-8.529637422916375e-07,0.980566260499395,11
spulber,baseline,magic,self_awareness,MLR_Combined,architecture_moe,0.4668029718893202,-0.3329925702766996,0.02300131730634883,0.9374482344584759,11
spulber,baseline,magic,self_awareness,MLR_Combined,size_params,0.4668029718893202,-0.3329925702766996,-0.0003209356944833589,0.8700539640127554,11
spulber,baseline,magic,self_awareness,MLR_Combined,family_encoded,0.4668029718893202,-0.3329925702766996,0.06445555297223243,0.8647483891682053,11
spulber,baseline,magic,self_awareness,MLR_Combined,version,0.4668029718893202,-0.3329925702766996,-0.4435275626636851,0.4046335316612898,11
spulber,baseline,magic,self_awareness,MLR_Combined,thinking,0.4668029718893202,-0.3329925702766996,-0.12045866414489957,0.9380869697462262,11
spulber,baseline,magic,self_awareness,MLR_Combined,reasoning_chars,0.4668029718893202,-0.3329925702766996,3.915830364593314e-06,0.9606952246836697,11
spulber,baseline,performance,allocative_efficiency,MLR_Combined,architecture_moe,0.5266327394605026,-0.1834181513487434,-0.0166422448640356,0.9005022433996088,11
spulber,baseline,performance,allocative_efficiency,MLR_Combined,size_params,0.5266327394605026,-0.1834181513487434,-2.6442747408599436e-05,0.9762653930458323,11
spulber,baseline,performance,allocative_efficiency,MLR_Combined,family_encoded,0.5266327394605026,-0.1834181513487434,0.036521480153326555,0.8317830293057823,11
spulber,baseline,performance,allocative_efficiency,MLR_Combined,version,0.5266327394605026,-0.1834181513487434,0.2568564644036118,0.30064105820759834,11
spulber,baseline,performance,allocative_efficiency,MLR_Combined,thinking,0.5266327394605026,-0.1834181513487434,-0.07497498880470799,0.9151989488292289,11
spulber,baseline,performance,allocative_efficiency,MLR_Combined,reasoning_chars,0.5266327394605026,-0.1834181513487434,1.9711788153748517e-06,0.9564112964327295,11
spulber,baseline,performance,average_profit,MLR_Combined,architecture_moe,0.7645182342507278,0.41129558562681967,91.81685051344172,0.5267332366669706,11
spulber,baseline,performance,average_profit,MLR_Combined,size_params,0.7645182342507278,0.41129558562681967,-0.07073305628510171,0.9402191027302311,11
spulber,baseline,performance,average_profit,MLR_Combined,family_encoded,0.7645182342507278,0.41129558562681967,163.15330973112168,0.39384115690705773,11
spulber,baseline,performance,average_profit,MLR_Combined,version,0.7645182342507278,0.41129558562681967,-129.77498197748938,0.6018329056266319,11
spulber,baseline,performance,average_profit,MLR_Combined,thinking,0.7645182342507278,0.41129558562681967,237.06236222845993,0.7524233831554465,11
spulber,baseline,performance,average_profit,MLR_Combined,reasoning_chars,0.7645182342507278,0.41129558562681967,-0.005318965596792017,0.8895521081882756,11
spulber,baseline,performance,win_rate,MLR_Combined,architecture_moe,0.7633760464462926,0.4084401161157316,0.20068990039536747,0.48206460983078014,11
spulber,baseline,performance,win_rate,MLR_Combined,size_params,0.7633760464462926,0.4084401161157316,-0.0011172206468021515,0.5542037488099669,11
spulber,baseline,performance,win_rate,MLR_Combined,family_encoded,0.7633760464462926,0.4084401161157316,0.30780315379809164,0.4091371699079315,11
spulber,baseline,performance,win_rate,MLR_Combined,version,0.7633760464462926,0.4084401161157316,-0.547901770505929,0.2889728948177041,11
spulber,baseline,performance,win_rate,MLR_Combined,thinking,0.7633760464462926,0.4084401161157316,-0.02018706310989613,0.9889630993643399,11
spulber,baseline,performance,win_rate,MLR_Combined,reasoning_chars,0.7633760464462926,0.4084401161157316,2.35522334756313e-06,0.9748792508175729,11
